kernel32.dll	AcquireSRWLockExclusive
kernel32.dll	AcquireSRWLockShared
kernel32.dll	ActivateActCtx
kernel32.dll	ActivateActCtxWorker
kernel32.dll	AddAtomA
kernel32.dll	AddAtomW
kernel32.dll	AddConsoleAliasA
kernel32.dll	AddConsoleAliasW
kernel32.dll	AddDllDirectory
kernel32.dll	AddIntegrityLabelToBoundaryDescriptor
kernel32.dll	AddLocalAlternateComputerNameA
kernel32.dll	AddLocalAlternateComputerNameW
kernel32.dll	AddRefActCtx
kernel32.dll	AddRefActCtxWorker
kernel32.dll	AddResourceAttributeAce
kernel32.dll	AddSIDToBoundaryDescriptor
kernel32.dll	AddScopedPolicyIDAce
kernel32.dll	AddSecureMemoryCacheCallback
kernel32.dll	AddVectoredContinueHandler
kernel32.dll	AddVectoredExceptionHandler
kernel32.dll	AdjustCalendarDate
kernel32.dll	AllocConsole
kernel32.dll	AllocateUserPhysicalPages
kernel32.dll	AllocateUserPhysicalPagesNuma
kernel32.dll	AppPolicyGetClrCompat
kernel32.dll	AppPolicyGetCreateFileAccess
kernel32.dll	AppPolicyGetLifecycleManagement
kernel32.dll	AppPolicyGetMediaFoundationCodecLoading
kernel32.dll	AppPolicyGetProcessTerminationMethod
kernel32.dll	AppPolicyGetShowDeveloperDiagnostic
kernel32.dll	AppPolicyGetThreadInitializationType
kernel32.dll	AppPolicyGetWindowingModel
kernel32.dll	AppXGetOSMaxVersionTested
kernel32.dll	ApplicationRecoveryFinished
kernel32.dll	ApplicationRecoveryInProgress
kernel32.dll	AreFileApisANSI
kernel32.dll	AssignProcessToJobObject
kernel32.dll	AttachConsole
kernel32.dll	BackupRead
kernel32.dll	BackupSeek
kernel32.dll	BackupWrite
kernel32.dll	BaseCheckAppcompatCache
kernel32.dll	BaseCheckAppcompatCacheEx
kernel32.dll	BaseCheckAppcompatCacheExWorker
kernel32.dll	BaseCheckAppcompatCacheWorker
kernel32.dll	BaseCheckElevation
kernel32.dll	BaseCleanupAppcompatCacheSupport
kernel32.dll	BaseCleanupAppcompatCacheSupportWorker
kernel32.dll	BaseDestroyVDMEnvironment
